,Data,Mes,Dia_do_Ano,atividade,sazonalidade
0,2024-01-01,1,1,1993.6757278466512,1.9998518392091162
1,2024-01-02,1,2,1924.8990317999528,1.9994074007397047
2,2024-01-03,1,3,1582.1021900024568,1.998666816288476
3,2024-01-04,1,4,1864.7917510082439,1.9976303053065858
4,2024-01-05,1,5,1425.7843929360708,1.9962981749346078
5,2024-01-06,1,6,1689.4712852747255,1.994670819911521
6,2024-01-07,1,7,1787.2091437656263,1.99274872245774
7,2024-01-08,1,8,1628.9231642530176,1.9905324521322227
8,2024-01-09,1,9,1496.2687922774605,1.9880226656636975
9,2024-01-10,1,10,1412.8489546527642,1.9852201067560606
10,2024-01-11,1,11,1496.8592516773551,1.9821256058680006
11,2024-01-12,1,12,2006.7025338953622,1.9787400799669153
12,2024-01-13,1,13,1439.308143629465,1.975064532257195
13,2024-01-14,1,14,1746.4555528959795,1.9711000518829505
14,2024-01-15,1,15,1364.780919504799,1.9668478136052774
15,2024-01-16,1,16,1623.067688516066,1.9623090774541487
16,2024-01-17,1,17,1902.1249801798574,1.9574851883550393
17,2024-01-18,1,18,1702.6725209328997,1.9523775757303974
18,2024-01-19,1,19,1664.9314437407957,1.9469877530760753
19,2024-01-20,1,20,1801.1450018713265,1.941317317512847
20,2024-01-21,1,21,1735.987754172536,1.9353679493131484
21,2024-01-22,1,22,1384.3480809102562,1.9291414114031742
22,2024-01-23,1,23,1507.23735476849,1.9226395488404875
23,2024-01-24,1,24,1653.656342055419,1.9158642882672872
24,2024-01-25,1,25,1446.3625443848118,1.908817637339503
25,2024-01-26,1,26,1586.8282401010667,1.9015016841318841
26,2024-01-27,1,27,1994.684470889771,1.8939185965192569
27,2024-01-28,1,28,1376.7139598207116,1.886070621534138
28,2024-01-29,1,29,1530.5977824624663,1.8779600847008882
29,2024-01-30,1,30,1713.404975962586,1.869589389346611
30,2024-01-31,1,31,1638.642107701751,1.8609610158889942
31,2024-02-01,2,32,1637.9877080638078,1.8520775211013092
32,2024-02-02,2,33,1415.6961274012597,1.8429415373547828
33,2024-02-03,2,34,1416.9099080982478,1.83355577183857
34,2024-02-04,2,35,1637.0004336072523,1.8239230057575542
35,2024-02-05,2,36,1652.680975531113,1.8140460935082179
36,2024-02-06,2,37,1711.2693774708428,1.8039279618328212
37,2024-02-07,2,38,1689.089911321872,1.7935716089521474
38,2024-02-08,2,39,1980.3302739938003,1.782980103677063
39,2024-02-09,2,40,1663.4963046341572,1.7721565844991642
40,2024-02-10,2,41,1933.7639691536672,1.7611042586607746
41,2024-02-11,2,42,1607.823628900162,1.7498264012045686
42,2024-02-12,2,43,1985.0706858221654,1.7383263540031066
43,2024-02-13,2,44,1491.386201317511,1.7266075247685655
44,2024-02-14,2,45,1401.0163149782857,1.714673386042961
45,2024-02-15,2,46,1801.815991190473,1.7025274741691572
46,2024-02-16,2,47,1599.4299379886188,1.690173388242972
47,2024-02-17,2,48,1736.0829403485768,1.677614789046689
48,2024-02-18,2,49,1575.5405658509073,1.6648553979642866
49,2024-02-19,2,50,1398.9920369430617,1.6518989958787125
50,2024-02-20,2,51,1726.5543723613591,1.6387494220515273
51,2024-02-21,2,52,1658.015936022101,1.6254105729852464
52,2024-02-22,2,53,1459.0100224600665,1.6118864012687242
53,2024-02-23,2,54,1758.1218867618436,1.5981809144059165
54,2024-02-24,2,55,1832.7285173107346,1.5842981736283686
55,2024-02-25,2,56,1527.1103213257222,1.5702422926917872
56,2024-02-26,2,57,1881.56589500042,1.5560174366570445
57,2024-02-27,2,58,1380.0769981590643,1.5416278206559815
58,2024-02-28,2,59,1639.478016759353,1.5270777086423721
59,2024-02-29,2,60,1550.274052253997,1.5123714121284237
60,2024-03-01,3,61,1768.6221144369185,1.4975132889071807
61,2024-03-02,3,62,1512.9529375764305,1.4825077417612185
62,2024-03-03,3,63,1945.6309463866828,1.4673592171580023
63,2024-03-04,3,64,1778.8372847909377,1.4520722039323044
64,2024-03-05,3,65,1498.8553167485393,1.436651231956064
65,2024-03-06,3,66,1502.6229243627192,1.4211008707960895
66,2024-03-07,3,67,1403.2170983873816,1.4054257283599974
67,2024-03-08,3,68,1574.7059244635202,1.389630449530788
68,2024-03-09,3,69,1951.3271014201819,1.373719714790469
69,2024-03-10,3,70,1802.9489502908186,1.3576982388331253
70,2024-03-11,3,71,1923.052621747821,1.3415707691678556
71,2024-03-12,3,72,1651.7227629369056,1.3253420847119801
72,2024-03-13,3,73,1562.0482379283178,1.3090169943749475
73,2024-03-14,3,74,1440.4308066484496,1.2926003356333484
74,2024-03-15,3,75,1606.510762026397,1.2760969730974687
75,2024-03-16,3,76,1968.0399094000613,1.2595117970697998
76,2024-03-17,3,77,1863.6598949235265,1.2428497220959356
77,2024-03-18,3,78,1426.6766704086663,1.2261156855082882
78,2024-03-19,3,79,1968.0787594450671,1.2093146459630484
79,2024-03-20,3,80,1815.0008898443832,1.19245158197083
80,2024-03-21,3,81,1559.8124550453874,1.1755314904214282
81,2024-03-22,3,82,1432.7807028276159,1.1585593851031348
82,2024-03-23,3,83,1839.7772647785969,1.141540295217043
83,2024-03-24,3,84,1493.9453993242535,1.124479263886789
84,2024-03-25,3,85,1857.9304217205706,1.107381346664163
85,2024-03-26,3,86,1929.7106143297162,1.090251610031041
86,2024-03-27,3,87,1542.4044800775846,1.0730951298980778
87,2024-03-28,3,88,1732.847258203305,1.0559169901006036
88,2024-03-29,3,89,1791.0988477400078,1.0387222808921746
89,2024-03-30,3,90,2018.9314320382925,1.0215160974362223
90,2024-03-31,3,91,1352.6556279460704,1.0043035382962442
91,2024-04-01,4,92,1775.1123949729697,0.9870897039249912
92,2024-04-02,4,93,1648.928141282713,0.9698796951530919
93,2024-04-03,4,94,1881.9164336029062,0.9526786116775682
94,2024-04-04,4,95,1521.6921437416024,0.9354915505506838
95,2024-04-05,4,96,1524.5463654742239,0.9183236046695776
96,2024-04-06,4,97,1405.4358905882943,0.9011798612671286
97,2024-04-07,4,98,1896.7867719338203,0.8840654004044995
98,2024-04-08,4,99,1585.835196744458,0.8669852934658041
99,2024-04-09,4,100,1454.4880393615597,0.8499446016553474
100,2024-04-10,4,101,1351.823290292608,0.8329483744978807
101,2024-04-11,4,102,1974.0616260196975,0.8160016483423199
102,2024-04-12,4,103,1903.419728034396,0.799109444869365
103,2024-04-13,4,104,1520.468455046334,0.7822767696034683
104,2024-04-14,4,105,1577.3936439099982,0.7655086104295902
105,2024-04-15,4,106,1471.3585238697153,0.7488099361151807
106,2024-04-16,4,107,1766.909673504499,0.7321856948378258
107,2024-04-17,4,108,1955.7421462141997,0.7156408127189966
108,2024-04-18,4,109,1428.8003901442044,0.6991801923643326
109,2024-04-19,4,110,1799.273756250705,0.6828087114108938
110,2024-04-20,4,111,1475.0036496214439,0.6665312210818132
111,2024-04-21,4,112,1651.431899121553,0.6503525447487716
112,2024-04-22,4,113,1352.0600762073411,0.634277476502731
113,2024-04-23,4,114,1630.212605069361,0.6183107797333411
114,2024-04-24,4,115,1361.1134126761335,0.6024571857174441
115,2024-04-25,4,116,1543.5971791474692,0.5867213922170957
116,2024-04-26,4,117,1666.1103258732876,0.5711080620875165
117,2024-04-27,4,118,1752.587166399324,0.5556218218953868
118,2024-04-28,4,119,2018.7920980385416,0.540267260547896
119,2024-04-29,4,120,1440.8048018770412,0.52504892793295
120,2024-04-30,4,121,1885.531482153665,0.5099713335709408
121,2024-05-01,5,122,1868.2678246564637,0.4950389452784796
122,2024-05-02,5,123,1875.5072318947912,0.48025618784448454
123,2024-05-03,5,124,1947.587363707748,0.4656274417190214
124,2024-05-04,5,125,1628.2559607137514,0.45115704171528104
125,2024-05-05,5,126,1368.1905571670636,0.43684927572508137
126,2024-05-06,5,127,1628.4058662467164,0.4227083834482728
127,2024-05-07,5,128,1660.3335316663383,0.4087385551364219
128,2024-05-08,5,129,1512.1175133312636,0.39494393035115116
129,2024-05-09,5,130,1969.3278904943386,0.38132859673749686
130,2024-05-10,5,131,1752.8379536545667,0.3678965888126513
131,2024-05-11,5,132,1391.901954720455,0.3546518867704499
132,2024-05-12,5,133,1911.9546449862744,0.34159841530195123
133,2024-05-13,5,134,1450.4446519447433,0.3287400424324687
134,2024-05-14,5,135,1477.2157010696956,0.3160805783753894
135,2024-05-15,5,136,1517.878174922503,0.3036237744031278
136,2024-05-16,5,137,1662.1261426210535,0.2913733217355404
137,2024-05-17,5,138,1356.9627720807418,0.2793328504461391
138,2024-05-18,5,139,1891.8605755139524,0.26750592838642107
139,2024-05-19,5,140,1731.2955175359784,0.2558960601286393
140,2024-05-20,5,141,1970.1040877141997,0.24450668592731972
141,2024-05-21,5,142,1952.4498255089973,0.233341180699841
142,2024-05-22,5,143,1573.7289931264072,0.22240285302637308
143,2024-05-23,5,144,1825.900209386818,0.21169494416947454
144,2024-05-24,5,145,1392.3538407846572,0.2012206271136351
145,2024-05-25,5,146,1783.7806526130764,0.19098300562505266
146,2024-05-26,5,147,1398.8342053112365,0.1809851133319199
147,2024-05-27,5,148,1393.3725758282244,0.17122991282549616
148,2024-05-28,5,149,1744.4775884002493,0.1617202947822256
149,2024-05-29,5,150,1700.0774213556786,0.15245907710716888
150,2024-05-30,5,151,1693.4731075659904,0.1434490040989964
151,2024-05-31,5,152,1513.4713834884642,0.134692745636794
152,2024-06-01,6,153,1673.728781137337,0.12619289638891917
153,2024-06-02,6,154,1974.6112856538543,0.11795197504414634
154,2024-06-03,6,155,1692.1957608283763,0.10997242356532333
155,2024-06-04,6,156,1850.258243549853,0.10225660646576629
156,2024-06-05,6,157,1843.9359213249447,0.09480681010860259
157,2024-06-06,6,158,1938.8779019668846,0.08762524202927269
158,2024-06-07,6,159,1430.4860265052985,0.08071403028138957
159,2024-06-08,6,160,1637.4814912984343,0.0740752228061502
160,2024-06-09,6,161,1717.4220222761237,0.0677107868254867
161,2024-06-10,6,162,1874.703287636876,0.0616226082591359
162,2024-06-11,6,163,1513.1329004057986,0.05581249116580067
163,2024-06-12,6,164,1609.4185486975475,0.050282157208568434
164,2024-06-13,6,165,1492.1567717121784,0.04503324514474494
165,2024-06-14,6,166,1729.3483513702565,0.04006731034025535
166,2024-06-15,6,167,1537.956674525017,0.035385824308756475
167,2024-06-16,6,168,1756.2065710921806,0.030990174275593807
168,2024-06-17,6,169,1795.935592814967,0.02688166276673809
169,2024-06-18,6,170,1765.4670717925171,0.0230615072228183
170,2024-06-19,6,171,1805.76024230515,0.01953083963836799
171,2024-06-20,6,172,1762.6849525654156,0.016290706226390284
172,2024-06-21,6,173,1983.811173358343,0.013342067108342959
173,2024-06-22,6,174,1477.9098897624096,0.01068579602963371
174,2024-06-23,6,175,1466.747519219743,0.008322680100710023
175,2024-06-24,6,176,1867.457064117688,0.006253419563821971
176,2024-06-25,6,177,1851.731287865532,0.004478627585524753
177,2024-06-26,6,178,1622.696268892595,0.002998830074984915
178,2024-06-27,6,179,1697.5288091730838,0.0018144655281413513
179,2024-06-28,6,180,1972.579228808046,0.0009258848977700129
180,2024-06-29,6,181,1574.8569568978025,0.0003333514894887646
181,2024-06-30,6,182,1845.2739458214746,3.704088373446268e-05
182,2024-07-01,7,183,1695.5458289959458,3.704088373446268e-05
183,2024-07-02,7,184,1468.0637961835876,0.0003333514894887646
184,2024-07-03,7,185,1476.7835337605932,0.0009258848977700129
185,2024-07-04,7,186,1727.1360481876854,0.0018144655281413513
186,2024-07-05,7,187,1435.615543728374,0.002998830074984915
187,2024-07-06,7,188,1378.5787200034351,0.004478627585524753
188,2024-07-07,7,189,1384.0820640953407,0.00625341956382186
189,2024-07-08,7,190,1486.9547096459862,0.008322680100710023
190,2024-07-09,7,191,1746.014556588059,0.010685796029633599
191,2024-07-10,7,192,1472.6418924264385,0.013342067108342848
192,2024-07-11,7,193,1611.2442474914067,0.016290706226390173
193,2024-07-12,7,194,1730.2804163948383,0.01953083963836788
194,2024-07-13,7,195,1961.3897031407105,0.0230615072228183
195,2024-07-14,7,196,1539.6836954515138,0.02688166276673798
196,2024-07-15,7,197,1793.5068117244125,0.030990174275593696
197,2024-07-16,7,198,1519.8968602418304,0.035385824308756475
198,2024-07-17,7,199,1977.7661095588799,0.04006731034025546
199,2024-07-18,7,200,1986.8860293906291,0.045033245144744716
200,2024-07-19,7,201,2004.4699319748704,0.05028215720856832
201,2024-07-20,7,202,1705.4047474261592,0.05581249116580056
202,2024-07-21,7,203,1690.0469133884449,0.06162260825913579
203,2024-07-22,7,204,1975.675998339218,0.06771078682548659
204,2024-07-23,7,205,1869.978431041588,0.07407522280615009
205,2024-07-24,7,206,1940.5968841804756,0.08071403028138946
206,2024-07-25,7,207,1430.8501048457458,0.08762524202927258
207,2024-07-26,7,208,1742.5733970841068,0.09480681010860248
208,2024-07-27,7,209,1536.7666029264399,0.1022566064657664
209,2024-07-28,7,210,1683.4124624866645,0.10997242356532344
210,2024-07-29,7,211,1441.9787323243593,0.11795197504414645
211,2024-07-30,7,212,1452.0024918826753,0.12619289638891928
212,2024-07-31,7,213,1551.3312306358252,0.1346927456367939
213,2024-08-01,8,214,1415.4410428553767,0.1434490040989963
214,2024-08-02,8,215,1541.5682011375989,0.15245907710716877
215,2024-08-03,8,216,1587.2848176852713,0.1617202947822255
216,2024-08-04,8,217,1600.4947463018484,0.17122991282549604
217,2024-08-05,8,218,1471.134684136222,0.1809851133319198
218,2024-08-06,8,219,1885.713686508959,0.19098300562505277
219,2024-08-07,8,220,1636.301597631161,0.2012206271136352
220,2024-08-08,8,221,1760.9944491145532,0.21169494416947465
221,2024-08-09,8,222,1968.5342648700353,0.2224028530263732
222,2024-08-10,8,223,1847.3494076599632,0.23334118069984078
223,2024-08-11,8,224,1418.8964723558017,0.2445066859273196
224,2024-08-12,8,225,1949.883088055507,0.2558960601286392
225,2024-08-13,8,226,1545.7924838709125,0.26750592838642084
226,2024-08-14,8,227,1700.1100413854178,0.27933285044613854
227,2024-08-15,8,228,1622.5025394554586,0.29137332173554
228,2024-08-16,8,229,2017.5240300406044,0.3036237744031274
229,2024-08-17,8,230,1365.6837186000755,0.3160805783753895
230,2024-08-18,8,231,1794.3511718188306,0.32874004243246846
231,2024-08-19,8,232,1698.675270636962,0.3415984153019511
232,2024-08-20,8,233,1841.2022047887353,0.35465188677045
233,2024-08-21,8,234,1752.5978869489209,0.3678965888126512
234,2024-08-22,8,235,1374.85721758017,0.38132859673749675
235,2024-08-23,8,236,1813.5366145246207,0.3949439303511506
236,2024-08-24,8,237,1942.833136308765,0.40873855513642177
237,2024-08-25,8,238,1437.0316449230786,0.4227083834482722
238,2024-08-26,8,239,1459.6118384629347,0.43684927572508125
239,2024-08-27,8,240,2000.1797157011588,0.45115704171528015
240,2024-08-28,8,241,1648.6807469013322,0.4656274417190215
241,2024-08-29,8,242,1790.6169705630623,0.4802561878444843
242,2024-08-30,8,243,1663.16599890187,0.4950389452784798
243,2024-08-31,8,244,1760.1826678724951,0.5099713335709406
244,2024-09-01,9,245,1820.4886825070112,0.5250489279329498
245,2024-09-02,9,246,1812.9739902642373,0.5402672605478954
246,2024-09-03,9,247,1714.7417617574515,0.5556218218953866
247,2024-09-04,9,248,1692.146035327094,0.571108062087516
248,2024-09-05,9,249,1819.7280345044696,0.5867213922170955
249,2024-09-06,9,250,1870.50000850509,0.6024571857174434
250,2024-09-07,9,251,1501.7684159989628,0.6183107797333414
251,2024-09-08,9,252,1604.709936563553,0.6342774765027308
252,2024-09-09,9,253,1917.5674709994148,0.6503525447487717
253,2024-09-10,9,254,1901.8557130023569,0.666531221081813
254,2024-09-11,9,255,1503.3392548809586,0.682808711410894
255,2024-09-12,9,256,1688.1064438002472,0.6991801923643319
256,2024-09-13,9,257,2010.7300187520914,0.7156408127189964
257,2024-09-14,9,258,1550.5228727828442,0.7321856948378251
258,2024-09-15,9,259,2018.3492312967028,0.7488099361151804
259,2024-09-16,9,260,1418.6858721903945,0.7655086104295895
260,2024-09-17,9,261,1866.2187546492883,0.7822767696034678
261,2024-09-18,9,262,1928.546642603466,0.7991094448693647
262,2024-09-19,9,263,1487.4979332674998,0.8160016483423201
263,2024-09-20,9,264,1831.3308406481242,0.8329483744978805
264,2024-09-21,9,265,1561.6236529429168,0.8499446016553474
265,2024-09-22,9,266,1615.6968686534933,0.8669852934658037
266,2024-09-23,9,267,1991.4805877271103,0.8840654004044993
267,2024-09-24,9,268,1649.6141097357072,0.9011798612671279
268,2024-09-25,9,269,1926.2450704430157,0.9183236046695771
269,2024-09-26,9,270,1510.9131047202845,0.9354915505506838
270,2024-09-27,9,271,1520.6249527665136,0.9526786116775676
271,2024-09-28,9,272,1513.8716012484654,0.9698796951530917
272,2024-09-29,9,273,1383.169615901138,0.9870897039249912
273,2024-09-30,9,274,1910.5801700573647,1.0043035382962437
274,2024-10-01,10,275,1983.9303677003982,1.0215160974362223
275,2024-10-02,10,276,1392.2149709167813,1.0387222808921739
276,2024-10-03,10,277,1847.0845272950348,1.055916990100603
277,2024-10-04,10,278,1383.8225045422957,1.0730951298980778
278,2024-10-05,10,279,1781.7441234445885,1.0902516100310407
279,2024-10-06,10,280,1374.0620601642017,1.107381346664163
280,2024-10-07,10,281,1964.4468232248546,1.1244792638867886
281,2024-10-08,10,282,1707.6351898091054,1.141540295217043
282,2024-10-09,10,283,1959.7879713566049,1.1585593851031348
283,2024-10-10,10,284,1654.1569838482656,1.1755314904214278
284,2024-10-11,10,285,1928.0921084264419,1.19245158197083
285,2024-10-12,10,286,1640.4818221476285,1.2093146459630488
286,2024-10-13,10,287,1386.790159803218,1.226115685508288
287,2024-10-14,10,288,1814.3751298187253,1.2428497220959358
288,2024-10-15,10,289,1742.0498235760197,1.2595117970697993
289,2024-10-16,10,290,1369.3168693494033,1.2760969730974687
290,2024-10-17,10,291,1906.8735514942405,1.292600335633348
291,2024-10-18,10,292,1501.8552529243082,1.3090169943749472
292,2024-10-19,10,293,1816.4114534342439,1.3253420847119795
293,2024-10-20,10,294,2001.5891767585651,1.341570769167856
294,2024-10-21,10,295,1735.3309830747926,1.3576982388331253
295,2024-10-22,10,296,1721.4218773133007,1.3737197147904692
296,2024-10-23,10,297,1456.968714948967,1.3896304495307876
297,2024-10-24,10,298,2022.6734865669105,1.4054257283599974
298,2024-10-25,10,299,1576.9396752121727,1.421100870796089
299,2024-10-26,10,300,1774.0917662100205,1.4366512319560638
300,2024-10-27,10,301,1634.169115617694,1.4520722039323037
301,2024-10-28,10,302,1760.5530646175555,1.467359217158002
302,2024-10-29,10,303,1833.7030853230772,1.4825077417612176
303,2024-10-30,10,304,1686.795297529402,1.4975132889071803
304,2024-10-31,10,305,2018.6264846636848,1.5123714121284235
305,2024-11-01,11,306,1357.7001753523514,1.5270777086423724
306,2024-11-02,11,307,1913.5040338963001,1.541627820655981
307,2024-11-03,11,308,1547.1239021311235,1.5560174366570445
308,2024-11-04,11,309,1885.3669793455306,1.5702422926917867
309,2024-11-05,11,310,1830.6744966020192,1.5842981736283683
310,2024-11-06,11,311,1804.5203943305758,1.5981809144059158
311,2024-11-07,11,312,1976.1435092053775,1.6118864012687242
312,2024-11-08,11,313,1850.306462818183,1.6254105729852457
313,2024-11-09,11,314,1569.784805009485,1.6387494220515268
314,2024-11-10,11,315,1699.1971009111876,1.6518989958787125
315,2024-11-11,11,316,1439.2733999304628,1.6648553979642866
316,2024-11-12,11,317,1395.510244436804,1.6776147890466886
317,2024-11-13,11,318,1392.574528635485,1.6901733882429721
318,2024-11-14,11,319,1788.9411540655694,1.7025274741691567
319,2024-11-15,11,320,1964.5285659176138,1.7146733860429608
320,2024-11-16,11,321,1710.0183642790798,1.726607524768565
321,2024-11-17,11,322,1714.4751206059032,1.7383263540031062
322,2024-11-18,11,323,1514.627898378456,1.749826401204568
323,2024-11-19,11,324,1863.432344075904,1.7611042586607741
324,2024-11-20,11,325,1975.6235114420297,1.772156584499164
325,2024-11-21,11,326,1415.4411667626273,1.7829801036770623
326,2024-11-22,11,327,1609.494749419949,1.7935716089521472
327,2024-11-23,11,328,1451.8369504627235,1.8039279618328208
328,2024-11-24,11,329,1365.120640860154,1.8140460935082174
329,2024-11-25,11,330,1404.1527726108347,1.8239230057575537
330,2024-11-26,11,331,1766.0234889597132,1.8335557718385695
331,2024-11-27,11,332,1781.2229788812535,1.842941537354783
332,2024-11-28,11,333,1561.0261483205734,1.8520775211013092
333,2024-11-29,11,334,1726.8963961367797,1.8609610158889947
334,2024-11-30,11,335,1432.3387273804592,1.869589389346611
335,2024-12-01,12,336,1728.9482026723704,1.8779600847008884
336,2024-12-02,12,337,1610.1004028466477,1.8860706215341378
337,2024-12-03,12,338,1582.6712858361275,1.8939185965192569
338,2024-12-04,12,339,1947.0588795556034,1.9015016841318837
339,2024-12-05,12,340,1359.4252782605981,1.908817637339503
340,2024-12-06,12,341,1613.3720677562803,1.915864288267287
341,2024-12-07,12,342,1516.1983590019565,1.9226395488404875
342,2024-12-08,12,343,1736.7033999279156,1.9291414114031742
343,2024-12-09,12,344,1590.1898492237772,1.935367949313148
344,2024-12-10,12,345,1355.6462245235032,1.9413173175128469
345,2024-12-11,12,346,1859.4933812359704,1.946987753076075
346,2024-12-12,12,347,1577.4531456414684,1.9523775757303974
347,2024-12-13,12,348,1403.8957546286774,1.9574851883550388
348,2024-12-14,12,349,1520.8900412311934,1.9623090774541487
349,2024-12-15,12,350,1672.0747466813489,1.9668478136052774
350,2024-12-16,12,351,1859.584181395195,1.9711000518829505
351,2024-12-17,12,352,1971.7650400307298,1.9750645322571945
352,2024-12-18,12,353,1665.9403944751837,1.9787400799669153
353,2024-12-19,12,354,1362.5732046629985,1.9821256058680006
354,2024-12-20,12,355,1845.1984531556025,1.9852201067560606
355,2024-12-21,12,356,1355.8998150438292,1.9880226656636975
356,2024-12-22,12,357,1714.0556747187472,1.9905324521322227
357,2024-12-23,12,358,1745.6497685598697,1.99274872245774
358,2024-12-24,12,359,1482.4900479418704,1.994670819911521
359,2024-12-25,12,360,1800.4162780874767,1.9962981749346076
360,2024-12-26,12,361,1627.7954788817665,1.9976303053065858
361,2024-12-27,12,362,1404.0170651271042,1.998666816288476
362,2024-12-28,12,363,2005.6645592390828,1.9994074007397047
363,2024-12-29,12,364,1780.9213085362014,1.9998518392091162
364,2024-12-30,12,365,1885.6590928734315,2.0
365,2024-12-31,12,366,1821.935601036047,1.9998518392091162
